id,date,store_nbr,item_nbr,unit_sales
38744322,1/4/2015,25,115850,3
38747855,1/4/2015,28,115850,1
38750003,1/4/2015,31,115850,24
38753024,1/4/2015,34,115850,1
38754206,1/4/2015,35,115850,7
38754951,1/4/2015,36,115850,8
38756166,1/4/2015,37,115850,1
38757571,1/4/2015,38,115850,3
38759015,1/4/2015,39,115850,3
38760433,1/4/2015,40,115850,3
38761468,1/4/2015,41,115850,2
38762769,1/4/2015,43,115850,3
38763730,1/4/2015,44,115850,10
38765444,1/4/2015,45,115850,19
38767137,1/4/2015,46,115850,26
38768808,1/4/2015,47,115850,28
38770530,1/4/2015,48,115850,52
38772205,1/4/2015,49,115850,12
38773877,1/4/2015,50,115850,23
38775477,1/4/2015,51,115850,2
38776974,1/4/2015,53,115850,4
38778200,1/4/2015,54,115850,8
38779145,1/5/2015,1,115850,13
38780521,1/5/2015,2,115850,13
38782007,1/5/2015,3,115850,8
38783637,1/5/2015,4,115850,2
38785001,1/5/2015,5,115850,7
38786362,1/5/2015,6,115850,22
38789302,1/5/2015,8,115850,17
38790881,1/5/2015,9,115850,12
38792222,1/5/2015,10,115850,19
38793184,1/5/2015,11,115850,85
38794424,1/5/2015,12,115850,13
38795356,1/5/2015,13,115850,8
38796264,1/5/2015,14,115850,16
38797218,1/5/2015,15,115850,14
38798196,1/5/2015,16,115850,26
38799123,1/5/2015,17,115850,19
38800179,1/5/2015,18,115850,6
38801418,1/5/2015,19,115850,18
38802364,1/5/2015,23,115850,13
38803554,1/5/2015,24,115850,2
38804985,1/5/2015,25,115850,6
38806099,1/5/2015,26,115850,12
38806959,1/5/2015,27,115850,2
38808258,1/5/2015,28,115850,1
38810272,1/5/2015,31,115850,3
38811468,1/5/2015,32,115850,3
38813143,1/5/2015,34,115850,3
38814303,1/5/2015,35,115850,12
38815016,1/5/2015,36,115850,7
38816242,1/5/2015,37,115850,4
38819021,1/5/2015,39,115850,3
38820358,1/5/2015,40,115850,8
38821416,1/5/2015,41,115850,3
38822627,1/5/2015,43,115850,14
38823561,1/5/2015,44,115850,14
38825245,1/5/2015,45,115850,16
38826917,1/5/2015,46,115850,32
38828501,1/5/2015,47,115850,15
38830154,1/5/2015,48,115850,32
38831692,1/5/2015,49,115850,7
38833302,1/5/2015,50,115850,19
38837350,1/5/2015,54,115850,2
38838168,1/6/2015,1,115850,6
38839474,1/6/2015,2,115850,7
38840931,1/6/2015,3,115850,3
38842538,1/6/2015,4,115850,7
38843885,1/6/2015,5,115850,3
38845187,1/6/2015,6,115850,5
38846664,1/6/2015,7,115850,3
38848105,1/6/2015,8,115850,3
38849629,1/6/2015,9,115850,17
38850944,1/6/2015,10,115850,13
38851896,1/6/2015,11,115850,69
38853165,1/6/2015,12,115850,17
38854056,1/6/2015,13,115850,10
38854952,1/6/2015,14,115850,26
38855872,1/6/2015,15,115850,16
38856874,1/6/2015,16,115850,22
38857804,1/6/2015,17,115850,4
38858828,1/6/2015,18,115850,12
38859996,1/6/2015,19,115850,27
38860933,1/6/2015,23,115850,7
38863535,1/6/2015,25,115850,3
38864529,1/6/2015,26,115850,8
38866489,1/6/2015,28,115850,1
38868504,1/6/2015,31,115850,10
38869688,1/6/2015,32,115850,3
38871337,1/6/2015,34,115850,2
38872479,1/6/2015,35,115850,3
38873159,1/6/2015,36,115850,7
38874412,1/6/2015,37,115850,1
38875782,1/6/2015,38,115850,3
38877035,1/6/2015,39,115850,5
38880498,1/6/2015,43,115850,7
38881420,1/6/2015,44,115850,5
38883071,1/6/2015,45,115850,2
38884726,1/6/2015,46,115850,17
38886293,1/6/2015,47,115850,17
38887923,1/6/2015,48,115850,31
38889428,1/6/2015,49,115850,4
38890993,1/6/2015,50,115850,17
38893838,1/6/2015,53,115850,1
38894942,1/6/2015,54,115850,1
38895748,1/7/2015,1,115850,2
38897144,1/7/2015,2,115850,5
38898637,1/7/2015,3,115850,4
38900271,1/7/2015,4,115850,9
38901683,1/7/2015,5,115850,3
38903043,1/7/2015,6,115850,23
38907583,1/7/2015,9,115850,9
38908920,1/7/2015,10,115850,17
38909822,1/7/2015,11,115850,56
38911055,1/7/2015,12,115850,16
38911932,1/7/2015,13,115850,12
38912803,1/7/2015,14,115850,2
38913704,1/7/2015,15,115850,18
38914653,1/7/2015,16,115850,13
38916583,1/7/2015,18,115850,32
38917771,1/7/2015,19,115850,15
38918659,1/7/2015,23,115850,6
38919834,1/7/2015,24,115850,4
38921285,1/7/2015,25,115850,2
38922352,1/7/2015,26,115850,4
38924496,1/7/2015,28,115850,1
38925646,1/7/2015,30,115850,4
38926405,1/7/2015,31,115850,5
38928191,1/7/2015,33,115850,2
38929191,1/7/2015,34,115850,3
38930305,1/7/2015,35,115850,1
38930945,1/7/2015,36,115850,2
38932092,1/7/2015,37,115850,2
38934883,1/7/2015,39,115850,6
38936183,1/7/2015,40,115850,2
38937183,1/7/2015,41,115850,3
38938378,1/7/2015,43,115850,1
38939260,1/7/2015,44,115850,7
38940948,1/7/2015,45,115850,4
38942617,1/7/2015,46,115850,16
38944198,1/7/2015,47,115850,17
38945863,1/7/2015,48,115850,22
38947413,1/7/2015,49,115850,6
38949023,1/7/2015,50,115850,15
38952045,1/7/2015,53,115850,5
38953139,1/7/2015,54,115850,3
38953937,1/8/2015,1,115850,12
38955243,1/8/2015,2,115850,9
38956654,1/8/2015,3,115850,11
38958269,1/8/2015,4,115850,8
38959581,1/8/2015,5,115850,5
38960884,1/8/2015,6,115850,4
38962353,1/8/2015,7,115850,5
38963691,1/8/2015,8,115850,4
38965195,1/8/2015,9,115850,26
38966528,1/8/2015,10,115850,10
38967408,1/8/2015,11,115850,29
38968644,1/8/2015,12,115850,11
38969536,1/8/2015,13,115850,9
38970388,1/8/2015,14,115850,15
38971317,1/8/2015,15,115850,15
38972262,1/8/2015,16,115850,9
38973219,1/8/2015,17,115850,9
38974213,1/8/2015,18,115850,7
38975395,1/8/2015,19,115850,16
38976287,1/8/2015,23,115850,7
38977371,1/8/2015,24,115850,1
38978752,1/8/2015,25,115850,1
38979743,1/8/2015,26,115850,1
38981811,1/8/2015,28,115850,5
38983769,1/8/2015,31,115850,4
38984922,1/8/2015,32,115850,1
38986543,1/8/2015,34,115850,2
38987671,1/8/2015,35,115850,9
38988284,1/8/2015,36,115850,1
38989438,1/8/2015,37,115850,2
38990838,1/8/2015,38,115850,3
38993397,1/8/2015,40,115850,3
38994407,1/8/2015,41,115850,4
38995503,1/8/2015,43,115850,12
38996378,1/8/2015,44,115850,4
38998049,1/8/2015,45,115850,12
38999675,1/8/2015,46,115850,10
39001250,1/8/2015,47,115850,10
39002872,1/8/2015,48,115850,25
39004409,1/8/2015,49,115850,7
39005953,1/8/2015,50,115850,11
39008820,1/8/2015,53,115850,1
39009874,1/8/2015,54,115850,4
39010679,1/9/2015,1,115850,11
39015122,1/9/2015,4,115850,5
39016499,1/9/2015,5,115850,3
39017845,1/9/2015,6,115850,10
39019324,1/9/2015,7,115850,3
39020733,1/9/2015,8,115850,1
39022292,1/9/2015,9,115850,17
39023610,1/9/2015,10,115850,14
39024471,1/9/2015,11,115850,47
39025705,1/9/2015,12,115850,16
39026547,1/9/2015,13,115850,16
39027391,1/9/2015,14,115850,12
39028281,1/9/2015,15,115850,6
39029234,1/9/2015,16,115850,15
39030144,1/9/2015,17,115850,6
39031146,1/9/2015,18,115850,8
39032197,1/9/2015,19,115850,22
39033053,1/9/2015,23,115850,5
39034147,1/9/2015,24,115850,2
39035567,1/9/2015,25,115850,5
39036708,1/9/2015,26,115850,1
39038764,1/9/2015,28,115850,1
39040572,1/9/2015,31,115850,7
39044413,1/9/2015,35,115850,4
39045086,1/9/2015,36,115850,6
39046233,1/9/2015,37,115850,1
39047634,1/9/2015,38,115850,1
39048947,1/9/2015,39,115850,3
39050215,1/9/2015,40,115850,2
39051237,1/9/2015,41,115850,2
39053233,1/9/2015,44,115850,14
39054925,1/9/2015,45,115850,5
39056586,1/9/2015,46,115850,12
39058174,1/9/2015,47,115850,21
39059826,1/9/2015,48,115850,13
39061388,1/9/2015,49,115850,2
39062968,1/9/2015,50,115850,22
39064502,1/9/2015,51,115850,2
39065908,1/9/2015,53,115850,1
39067018,1/9/2015,54,115850,2
39067873,1/10/2015,1,115850,5
39069230,1/10/2015,2,115850,4
39070764,1/10/2015,3,115850,5
39072447,1/10/2015,4,115850,6
39073896,1/10/2015,5,115850,3
39075314,1/10/2015,6,115850,8
39076888,1/10/2015,7,115850,3
39078284,1/10/2015,8,115850,1
39079928,1/10/2015,9,115850,19
39081347,1/10/2015,10,115850,15
39082308,1/10/2015,11,115850,56
39083638,1/10/2015,12,115850,14
39084563,1/10/2015,13,115850,13
39085533,1/10/2015,14,115850,22
39086536,1/10/2015,15,115850,10
39087526,1/10/2015,16,115850,19
39088520,1/10/2015,17,115850,2
39089595,1/10/2015,18,115850,8
39090843,1/10/2015,19,115850,18
39091854,1/10/2015,23,115850,8
39093039,1/10/2015,24,115850,1
39094500,1/10/2015,25,115850,3
39096560,1/10/2015,27,115850,1
39097885,1/10/2015,28,115850,3
39099159,1/10/2015,30,115850,1
39100008,1/10/2015,31,115850,6
39101906,1/10/2015,33,115850,1
39102947,1/10/2015,34,115850,4
39104106,1/10/2015,35,115850,4
39104811,1/10/2015,36,115850,4
39106009,1/10/2015,37,115850,2
39107480,1/10/2015,38,115850,4
39108927,1/10/2015,39,115850,8
39110326,1/10/2015,40,115850,1
39111413,1/10/2015,41,115850,5
39112624,1/10/2015,43,115850,1
39113564,1/10/2015,44,115850,10
39115322,1/10/2015,45,115850,15
39117030,1/10/2015,46,115850,29
39118709,1/10/2015,47,115850,11
39120416,1/10/2015,48,115850,42
39122076,1/10/2015,49,115850,4
39123725,1/10/2015,50,115850,14
39125340,1/10/2015,51,115850,3
39126825,1/10/2015,53,115850,3
39127986,1/10/2015,54,115850,6
39129827,1/11/2015,2,115850,6
39131370,1/11/2015,3,115850,5
39133044,1/11/2015,4,115850,14
39134517,1/11/2015,5,115850,5
39135961,1/11/2015,6,115850,18
39137542,1/11/2015,7,115850,5
39138944,1/11/2015,8,115850,11
39140587,1/11/2015,9,115850,25
39142028,1/11/2015,10,115850,16
39143024,1/11/2015,11,115850,69
39144384,1/11/2015,12,115850,7
39145344,1/11/2015,13,115850,1
39146265,1/11/2015,14,115850,12
39147223,1/11/2015,15,115850,13
39148176,1/11/2015,16,115850,29
39149221,1/11/2015,17,115850,20
39150298,1/11/2015,18,115850,8
39151587,1/11/2015,19,115850,31
39152576,1/11/2015,23,115850,5
39156193,1/11/2015,26,115850,1
39157296,1/11/2015,27,115850,3
39158683,1/11/2015,28,115850,4
39160031,1/11/2015,30,115850,1
39160866,1/11/2015,31,115850,13
39162127,1/11/2015,32,115850,2
39162854,1/11/2015,33,115850,5
39163919,1/11/2015,34,115850,4
39165092,1/11/2015,35,115850,10
39165821,1/11/2015,36,115850,4
39168432,1/11/2015,38,115850,7
39169880,1/11/2015,39,115850,21
39171296,1/11/2015,40,115850,8
39172362,1/11/2015,41,115850,3
39173702,1/11/2015,43,115850,9
39174668,1/11/2015,44,115850,15
39176403,1/11/2015,45,115850,13
39178110,1/11/2015,46,115850,25
39179810,1/11/2015,47,115850,22
39181518,1/11/2015,48,115850,73
39183201,1/11/2015,49,115850,9
39184859,1/11/2015,50,115850,8
39187955,1/11/2015,53,115850,3
39189273,1/11/2015,54,115850,8
39190225,1/12/2015,1,115850,4
39191541,1/12/2015,2,115850,7
39193008,1/12/2015,3,115850,9
39194611,1/12/2015,4,115850,6
39195923,1/12/2015,5,115850,1
39197231,1/12/2015,6,115850,10
39198714,1/12/2015,7,115850,1
39201674,1/12/2015,9,115850,26
39203013,1/12/2015,10,115850,11
39203910,1/12/2015,11,115850,56
39205148,1/12/2015,12,115850,6
39206036,1/12/2015,13,115850,8
39206908,1/12/2015,14,115850,9
39207885,1/12/2015,15,115850,15
39208860,1/12/2015,16,115850,9
39209786,1/12/2015,17,115850,13
39210825,1/12/2015,18,115850,2
39211949,1/12/2015,19,115850,27
39212875,1/12/2015,23,115850,5
39213999,1/12/2015,24,115850,3
39215371,1/12/2015,25,115850,1
39216383,1/12/2015,26,115850,4
39218475,1/12/2015,28,115850,5
39220439,1/12/2015,31,115850,4
39221592,1/12/2015,32,115850,2
39223251,1/12/2015,34,115850,4
39224394,1/12/2015,35,115850,11
39225006,1/12/2015,36,115850,3
39226153,1/12/2015,37,115850,1
39227560,1/12/2015,38,115850,2
39228842,1/12/2015,39,115850,3
39230115,1/12/2015,40,115850,2
39232345,1/12/2015,43,115850,4
39233270,1/12/2015,44,115850,5
39234940,1/12/2015,45,115850,8
39236588,1/12/2015,46,115850,2
39238138,1/12/2015,47,115850,6
39239778,1/12/2015,48,115850,18
39242859,1/12/2015,50,115850,4
39246864,1/12/2015,54,115850,5
39247700,1/13/2015,1,115850,12
39249026,1/13/2015,2,115850,1
39250444,1/13/2015,3,115850,3
39252042,1/13/2015,4,115850,3
39253341,1/13/2015,5,115850,4
39254631,1/13/2015,6,115850,9
39256086,1/13/2015,7,115850,1
39257424,1/13/2015,8,115850,2
39258930,1/13/2015,9,115850,16
39260247,1/13/2015,10,115850,9
39261136,1/13/2015,11,115850,49
39262384,1/13/2015,12,115850,7
39263265,1/13/2015,13,115850,5
39264095,1/13/2015,14,115850,3
39265008,1/13/2015,15,115850,6
39265963,1/13/2015,16,115850,16
39266906,1/13/2015,17,115850,4
39267909,1/13/2015,18,115850,3
39269055,1/13/2015,19,115850,12
39269908,1/13/2015,23,115850,3
39272307,1/13/2015,25,115850,5
39273233,1/13/2015,26,115850,2
39274001,1/13/2015,27,115850,1
39275204,1/13/2015,28,115850,9
39277182,1/13/2015,31,115850,2
39278332,1/13/2015,32,115850,1
39278923,1/13/2015,33,115850,1
39281007,1/13/2015,35,115850,2
39281630,1/13/2015,36,115850,12
39282788,1/13/2015,37,115850,1
39284124,1/13/2015,38,115850,2
39285379,1/13/2015,39,115850,3
39286648,1/13/2015,40,115850,5
39287702,1/13/2015,41,115850,1
39288847,1/13/2015,43,115850,1
39289733,1/13/2015,44,115850,45
39291384,1/13/2015,45,115850,8
39292996,1/13/2015,46,115850,14
39294518,1/13/2015,47,115850,20
39296162,1/13/2015,48,115850,8
39297648,1/13/2015,49,115850,3
39299161,1/13/2015,50,115850,8
39301970,1/13/2015,53,115850,3
39303752,1/14/2015,1,115850,10
39305098,1/14/2015,2,115850,7
39306540,1/14/2015,3,115850,4
39308153,1/14/2015,4,115850,10
39309477,1/14/2015,5,115850,2
39310794,1/14/2015,6,115850,8
39312249,1/14/2015,7,115850,3
39313675,1/14/2015,8,115850,4
39315231,1/14/2015,9,115850,5
39316514,1/14/2015,10,115850,5
39317309,1/14/2015,11,115850,37
39318499,1/14/2015,12,115850,8
39319403,1/14/2015,13,115850,7
39320197,1/14/2015,14,115850,7
39321053,1/14/2015,15,115850,13
39321976,1/14/2015,16,115850,20
39322877,1/14/2015,17,115850,3
39323898,1/14/2015,18,115850,1
39324999,1/14/2015,19,115850,23
39326967,1/14/2015,24,115850,4
39328392,1/14/2015,25,115850,5
39330288,1/14/2015,27,115850,2
39331551,1/14/2015,28,115850,6
39332661,1/14/2015,30,115850,3
39335079,1/14/2015,33,115850,1
39336044,1/14/2015,34,115850,2
39337115,1/14/2015,35,115850,10
39337688,1/14/2015,36,115850,2
39338752,1/14/2015,37,115850,3
39340131,1/14/2015,38,115850,1
39341459,1/14/2015,39,115850,5
39344846,1/14/2015,43,115850,3
39345714,1/14/2015,44,115850,5
39347397,1/14/2015,45,115850,5
39349019,1/14/2015,46,115850,8
39350576,1/14/2015,47,115850,13
39352212,1/14/2015,48,115850,20
39353698,1/14/2015,49,115850,5
39355258,1/14/2015,50,115850,16
39356728,1/14/2015,51,115850,2
39360031,1/15/2015,1,115850,2
39361278,1/15/2015,2,115850,3
39362644,1/15/2015,3,115850,3
39364252,1/15/2015,4,115850,1
39365563,1/15/2015,5,115850,1
39366877,1/15/2015,6,115850,15
39368320,1/15/2015,7,115850,5
39369683,1/15/2015,8,115850,1
39371158,1/15/2015,9,115850,18
39372475,1/15/2015,10,115850,6
39373352,1/15/2015,11,115850,35
39374530,1/15/2015,12,115850,15
39375410,1/15/2015,13,115850,7
39376267,1/15/2015,14,115850,11
39377148,1/15/2015,15,115850,8
39378089,1/15/2015,16,115850,4
39378989,1/15/2015,17,115850,7
39379977,1/15/2015,18,115850,3
39381113,1/15/2015,19,115850,4
39385357,1/15/2015,26,115850,2
39387363,1/15/2015,28,115850,3
39388554,1/15/2015,30,115850,2
39389354,1/15/2015,31,115850,6
39392094,1/15/2015,34,115850,4
39393235,1/15/2015,35,115850,5
39393890,1/15/2015,36,115850,1
39396312,1/15/2015,38,115850,5
39397563,1/15/2015,39,115850,5
39398761,1/15/2015,40,115850,1
39400940,1/15/2015,43,115850,2
39401822,1/15/2015,44,115850,10
39403458,1/15/2015,45,115850,6
39405078,1/15/2015,46,115850,7
39406629,1/15/2015,47,115850,8
39408240,1/15/2015,48,115850,17
39409751,1/15/2015,49,115850,3
39411268,1/15/2015,50,115850,9
39415081,1/15/2015,54,115850,1
39415874,1/16/2015,1,115850,11
39417187,1/16/2015,2,115850,7
39420210,1/16/2015,4,115850,7
39421562,1/16/2015,5,115850,5
39422884,1/16/2015,6,115850,7
39424348,1/16/2015,7,115850,7
39425737,1/16/2015,8,115850,3
39427279,1/16/2015,9,115850,15
39428547,1/16/2015,10,115850,9
39429375,1/16/2015,11,115850,41
39430567,1/16/2015,12,115850,7
39431427,1/16/2015,13,115850,4
39432251,1/16/2015,14,115850,15
39433154,1/16/2015,15,115850,11
39434116,1/16/2015,16,115850,16
39435987,1/16/2015,18,115850,2
39436986,1/16/2015,19,115850,17
39437861,1/16/2015,23,115850,2
39438990,1/16/2015,24,115850,2
39440444,1/16/2015,25,115850,1
39442493,1/16/2015,27,115850,1
39443765,1/16/2015,28,115850,4
39445667,1/16/2015,31,115850,2
39446768,1/16/2015,32,115850,5
39447432,1/16/2015,33,115850,1
39448380,1/16/2015,34,115850,1
39449541,1/16/2015,35,115850,6
39450276,1/16/2015,36,115850,10
39457513,1/16/2015,43,115850,3
39458389,1/16/2015,44,115850,8
39460070,1/16/2015,45,115850,4
39461747,1/16/2015,46,115850,13
39463319,1/16/2015,47,115850,18
39465004,1/16/2015,48,115850,30
39466580,1/16/2015,49,115850,3
39468164,1/16/2015,50,115850,13
39469690,1/16/2015,51,115850,1
39471147,1/16/2015,53,115850,1
39472266,1/16/2015,54,115850,2
39473065,1/17/2015,1,115850,10
39474451,1/17/2015,2,115850,6
39475996,1/17/2015,3,115850,7
39477706,1/17/2015,4,115850,6
39479173,1/17/2015,5,115850,2
39480620,1/17/2015,6,115850,11
39482231,1/17/2015,7,115850,8
39483680,1/17/2015,8,115850,5
39485347,1/17/2015,9,115850,15
39486790,1/17/2015,10,115850,12
39487773,1/17/2015,11,115850,60
39489120,1/17/2015,12,115850,6
39490109,1/17/2015,13,115850,5
39491113,1/17/2015,14,115850,24
39492140,1/17/2015,15,115850,4
39493159,1/17/2015,16,115850,5
39494187,1/17/2015,17,115850,14
39495274,1/17/2015,18,115850,7
39496495,1/17/2015,19,115850,31
39497544,1/17/2015,23,115850,9
39498707,1/17/2015,24,115850,3
39500173,1/17/2015,25,115850,2
39501421,1/17/2015,26,115850,1
39502444,1/17/2015,27,115850,1
39503823,1/17/2015,28,115850,3
39505953,1/17/2015,31,115850,16
39507200,1/17/2015,32,115850,2
39509024,1/17/2015,34,115850,5
39510244,1/17/2015,35,115850,7
39511039,1/17/2015,36,115850,7
39513737,1/17/2015,38,115850,2
39515200,1/17/2015,39,115850,2
39516586,1/17/2015,40,115850,1
39519005,1/17/2015,43,115850,2
39519967,1/17/2015,44,115850,11
39521733,1/17/2015,45,115850,7
39523480,1/17/2015,46,115850,23
39525180,1/17/2015,47,115850,21
39526931,1/17/2015,48,115850,27
39528622,1/17/2015,49,115850,7
39530302,1/17/2015,50,115850,2
39534599,1/17/2015,54,115850,1
39536472,1/18/2015,2,115850,7
39538015,1/18/2015,3,115850,6
39539700,1/18/2015,4,115850,7
39541163,1/18/2015,5,115850,9
39542590,1/18/2015,6,115850,22
39544177,1/18/2015,7,115850,9
39545610,1/18/2015,8,115850,2
39547223,1/18/2015,9,115850,26
39548655,1/18/2015,10,115850,13
39549634,1/18/2015,11,115850,72
39550962,1/18/2015,12,115850,21
39551900,1/18/2015,13,115850,2
39552817,1/18/2015,14,115850,12
39553731,1/18/2015,15,115850,2
39554701,1/18/2015,16,115850,12
39555729,1/18/2015,17,115850,8
39556824,1/18/2015,18,115850,3
39558079,1/18/2015,19,115850,14
39559065,1/18/2015,23,115850,2
39560229,1/18/2015,24,115850,3
39562725,1/18/2015,26,115850,2
39563859,1/18/2015,27,115850,1
39565270,1/18/2015,28,115850,4
39567495,1/18/2015,31,115850,11
39568742,1/18/2015,32,115850,4
39569540,1/18/2015,33,115850,1
39570635,1/18/2015,34,115850,2
39571823,1/18/2015,35,115850,12
39572549,1/18/2015,36,115850,8
39575199,1/18/2015,38,115850,2
39576621,1/18/2015,39,115850,4
39578007,1/18/2015,40,115850,7
39579096,1/18/2015,41,115850,1
39581399,1/18/2015,44,115850,5
39583125,1/18/2015,45,115850,11
39584842,1/18/2015,46,115850,49
39586539,1/18/2015,47,115850,20
39588263,1/18/2015,48,115850,47
39589910,1/18/2015,49,115850,5
39591556,1/18/2015,50,115850,12
39593179,1/18/2015,51,115850,2
39595943,1/18/2015,54,115850,9
39598265,1/19/2015,2,115850,4
39599713,1/19/2015,3,115850,13
39601302,1/19/2015,4,115850,14
39603985,1/19/2015,6,115850,12
39605486,1/19/2015,7,115850,2
39606934,1/19/2015,8,115850,4
39608443,1/19/2015,9,115850,20
39609797,1/19/2015,10,115850,4
39610657,1/19/2015,11,115850,40
39611856,1/19/2015,12,115850,10
39612798,1/19/2015,13,115850,9
39613662,1/19/2015,14,115850,15
39614601,1/19/2015,15,115850,4
39615553,1/19/2015,16,115850,20
39616533,1/19/2015,17,115850,1
39617556,1/19/2015,18,115850,4
39618721,1/19/2015,19,115850,34
39619628,1/19/2015,23,115850,1
39622138,1/19/2015,25,115850,1
39625289,1/19/2015,28,115850,3
39626471,1/19/2015,30,115850,1
39627249,1/19/2015,31,115850,1
39628372,1/19/2015,32,115850,2
39629064,1/19/2015,33,115850,1
39630052,1/19/2015,34,115850,1
39631192,1/19/2015,35,115850,3
39631829,1/19/2015,36,115850,5
39632993,1/19/2015,37,115850,1
39634364,1/19/2015,38,115850,2
39635620,1/19/2015,39,115850,1
39639094,1/19/2015,43,115850,7
39640045,1/19/2015,44,115850,4
39641714,1/19/2015,45,115850,12
39643375,1/19/2015,46,115850,7
39644927,1/19/2015,47,115850,21
39646565,1/19/2015,48,115850,23
39648070,1/19/2015,49,115850,2
39649637,1/19/2015,50,115850,13
39653584,1/19/2015,54,115850,1
39655690,1/20/2015,2,115850,8
39657120,1/20/2015,3,115850,5
39658714,1/20/2015,4,115850,2
39660045,1/20/2015,5,115850,3
39661355,1/20/2015,6,115850,7
39664238,1/20/2015,8,115850,3
39665732,1/20/2015,9,115850,11
39667067,1/20/2015,10,115850,6
39667906,1/20/2015,11,115850,32
39669131,1/20/2015,12,115850,13
39670051,1/20/2015,13,115850,10
39670906,1/20/2015,14,115850,13
39671835,1/20/2015,15,115850,3
39672820,1/20/2015,16,115850,7
39673769,1/20/2015,17,115850,2
39674784,1/20/2015,18,115850,3
39675939,1/20/2015,19,115850,9
39676821,1/20/2015,23,115850,3
39680301,1/20/2015,26,115850,2
39682309,1/20/2015,28,115850,1
39683546,1/20/2015,30,115850,1
39684403,1/20/2015,31,115850,1
39687276,1/20/2015,34,115850,2
39688404,1/20/2015,35,115850,2
39689079,1/20/2015,36,115850,2
39691656,1/20/2015,38,115850,3
39692917,1/20/2015,39,115850,1
39694237,1/20/2015,40,115850,3
39696453,1/20/2015,43,115850,2
39697359,1/20/2015,44,115850,10
39699024,1/20/2015,45,115850,11
39700647,1/20/2015,46,115850,2
39702190,1/20/2015,47,115850,7
39703826,1/20/2015,48,115850,25
39705317,1/20/2015,49,115850,2
39706883,1/20/2015,50,115850,6
39711596,1/21/2015,1,115850,6
39712956,1/21/2015,2,115850,4
39714434,1/21/2015,3,115850,4
39716050,1/21/2015,4,115850,4
39717439,1/21/2015,5,115850,2
39718828,1/21/2015,6,115850,18
39720321,1/21/2015,7,115850,3
39721747,1/21/2015,8,115850,6
39723298,1/21/2015,9,115850,28
39724580,1/21/2015,10,115850,5
39725424,1/21/2015,11,115850,30
39726624,1/21/2015,12,115850,6
39727520,1/21/2015,13,115850,3
39728322,1/21/2015,14,115850,9
39729227,1/21/2015,15,115850,13
39730210,1/21/2015,16,115850,11
39731115,1/21/2015,17,115850,2
39732131,1/21/2015,18,115850,6
39733269,1/21/2015,19,115850,12
39734114,1/21/2015,23,115850,2
39735222,1/21/2015,24,115850,3
39736694,1/21/2015,25,115850,1
39738514,1/21/2015,27,115850,2
39739781,1/21/2015,28,115850,1
39740886,1/21/2015,30,115850,1
39741638,1/21/2015,31,115850,5
39745374,1/21/2015,35,115850,1
39745964,1/21/2015,36,115850,4
39748469,1/21/2015,38,115850,2
39749763,1/21/2015,39,115850,1
39750957,1/21/2015,40,115850,2
39753205,1/21/2015,43,115850,4
39754093,1/21/2015,44,115850,7
39755792,1/21/2015,45,115850,8
39757453,1/21/2015,46,115850,5
39759047,1/21/2015,47,115850,13
39760706,1/21/2015,48,115850,12
39762232,1/21/2015,49,115850,5
39763815,1/21/2015,50,115850,13
39765325,1/21/2015,51,115850,1
39767860,1/21/2015,54,115850,1
39768624,1/22/2015,1,115850,5
39769938,1/22/2015,2,115850,2
39771337,1/22/2015,3,115850,3
39772895,1/22/2015,4,115850,2
39774230,1/22/2015,5,115850,6
39775546,1/22/2015,6,115850,8
39776999,1/22/2015,7,115850,5
39778369,1/22/2015,8,115850,12
39779869,1/22/2015,9,115850,13
39781161,1/22/2015,10,115850,9
39781993,1/22/2015,11,115850,39
39783176,1/22/2015,12,115850,3
39784072,1/22/2015,13,115850,3
39784911,1/22/2015,14,115850,14
39785840,1/22/2015,15,115850,7
39786791,1/22/2015,16,115850,7
39787703,1/22/2015,17,115850,2
39788695,1/22/2015,18,115850,4
39789763,1/22/2015,19,115850,8
39790637,1/22/2015,23,115850,3
39791739,1/22/2015,24,115850,4
39793150,1/22/2015,25,115850,1
39796096,1/22/2015,28,115850,1
39798011,1/22/2015,31,115850,4
39799765,1/22/2015,33,115850,1
39801845,1/22/2015,35,115850,4
39802448,1/22/2015,36,115850,9
39809572,1/22/2015,43,115850,1
39810480,1/22/2015,44,115850,5
39812127,1/22/2015,45,115850,2
39813734,1/22/2015,46,115850,11
39815322,1/22/2015,47,115850,4
39816964,1/22/2015,48,115850,8
39819983,1/22/2015,50,115850,7
39823856,1/22/2015,54,115850,2
39824655,1/23/2015,1,115850,11
39826006,1/23/2015,2,115850,15
39827465,1/23/2015,3,115850,2
39829063,1/23/2015,4,115850,5
39830423,1/23/2015,5,115850,5
39831776,1/23/2015,6,115850,14
39833272,1/23/2015,7,115850,5
39834696,1/23/2015,8,115850,7
39836266,1/23/2015,9,115850,8
39837521,1/23/2015,10,115850,5
39838334,1/23/2015,11,115850,50
39839493,1/23/2015,12,115850,5
39840333,1/23/2015,13,115850,1
39841192,1/23/2015,14,115850,15
39842087,1/23/2015,15,115850,4
39842979,1/23/2015,16,115850,7
39843899,1/23/2015,17,115850,5
39844897,1/23/2015,18,115850,1
39845975,1/23/2015,19,115850,10
39846836,1/23/2015,23,115850,7
39849470,1/23/2015,25,115850,1
39851548,1/23/2015,27,115850,1
39852846,1/23/2015,28,115850,4
